call_id,subscriber_id,call_timestamp,duration_sec,call_status,tower_id
call_1422,sub_71,2025-05-22T13:13:03Z,729,COMPLETED,TWR_C
call_1423,sub_71,2025-05-24T13:23:16Z,317,DROPPED,TWR_B
call_1424,sub_71,2025-05-26T15:46:08Z,484,COMPLETED,TWR_A
call_1425,sub_71,2025-05-18T07:51:04Z,943,COMPLETED,TWR_A
call_1426,sub_71,2025-04-29T16:35:36Z,328,COMPLETED,TWR_B
call_1427,sub_71,2025-05-11T23:51:03Z,381,COMPLETED,TWR_C
call_1428,sub_71,2025-05-17T18:45:29Z,320,COMPLETED,TWR_C
call_1429,sub_71,2025-05-19T17:07:02Z,480,COMPLETED,TWR_B
call_1430,sub_71,2025-05-20T14:25:14Z,146,COMPLETED,TWR_B
call_1431,sub_71,2025-05-16T01:08:33Z,81,COMPLETED,TWR_B
call_1432,sub_71,2025-05-25T22:54:44Z,290,COMPLETED,TWR_A
call_1433,sub_71,2025-05-19T07:11:48Z,512,COMPLETED,TWR_B
call_1434,sub_71,2025-05-04T09:16:29Z,582,COMPLETED,TWR_C
call_1435,sub_71,2025-05-19T15:07:09Z,685,COMPLETED,TWR_A
call_1436,sub_71,2025-05-24T23:04:56Z,352,COMPLETED,TWR_B
call_1437,sub_71,2025-05-26T22:57:48Z,619,COMPLETED,TWR_B
call_1438,sub_71,2025-05-12T07:01:03Z,275,COMPLETED,TWR_A
call_1439,sub_71,2025-05-09T18:04:45Z,131,COMPLETED,TWR_B
call_1440,sub_71,2025-05-20T10:23:38Z,251,COMPLETED,TWR_A
call_1441,sub_71,2025-05-13T12:10:56Z,361,COMPLETED,TWR_B
call_1442,sub_71,2025-05-05T04:21:00Z,264,COMPLETED,TWR_B
call_1443,sub_71,2025-05-28T04:00:29Z,544,COMPLETED,TWR_C
call_1444,sub_71,2025-05-26T06:35:09Z,410,COMPLETED,TWR_C
call_1445,sub_71,2025-05-24T04:12:23Z,620,COMPLETED,TWR_B
call_1446,sub_71,2025-05-18T16:41:32Z,217,COMPLETED,TWR_A
call_1447,sub_71,2025-05-20T20:10:38Z,180,COMPLETED,TWR_B
call_1448,sub_71,2025-05-23T10:53:24Z,53,COMPLETED,TWR_B
call_1449,sub_71,2025-05-24T23:04:38Z,734,COMPLETED,TWR_C
call_1450,sub_72,2025-05-05T03:52:19Z,111,COMPLETED,TWR_C
call_1451,sub_72,2025-04-30T03:41:09Z,199,COMPLETED,TWR_A
call_1452,sub_72,2025-05-11T03:55:39Z,185,COMPLETED,TWR_C
call_1453,sub_72,2025-05-15T08:42:11Z,460,COMPLETED,TWR_B
call_1454,sub_72,2025-05-14T14:12:17Z,131,COMPLETED,TWR_A
call_1455,sub_72,2025-05-14T20:40:58Z,37,COMPLETED,TWR_B
call_1456,sub_72,2025-05-05T21:33:11Z,462,COMPLETED,TWR_A
call_1457,sub_72,2025-04-04T00:52:36Z,41,COMPLETED,TWR_C
call_1458,sub_72,2025-05-16T15:06:22Z,323,COMPLETED,TWR_B
call_1459,sub_72,2025-05-12T09:07:27Z,413,COMPLETED,TWR_A
call_1460,sub_72,2025-05-15T02:18:31Z,266,COMPLETED,TWR_C
call_1461,sub_72,2025-05-12T11:49:32Z,454,COMPLETED,TWR_B
call_1462,sub_72,2025-04-04T14:26:25Z,191,COMPLETED,TWR_B
call_1463,sub_72,2025-04-26T15:36:08Z,104,COMPLETED,TWR_B
call_1464,sub_72,2025-05-12T17:28:38Z,297,COMPLETED,TWR_C
call_1465,sub_72,2025-05-15T00:01:58Z,263,COMPLETED,TWR_A
call_1466,sub_72,2025-05-10T02:48:12Z,386,COMPLETED,TWR_A
call_1467,sub_72,2025-05-17T03:04:56Z,5,COMPLETED,TWR_A
call_1468,sub_72,2025-04-18T07:10:21Z,215,COMPLETED,TWR_A
call_1469,sub_72,2025-05-16T07:59:04Z,708,COMPLETED,TWR_A
call_1470,sub_72,2025-05-11T11:33:28Z,314,COMPLETED,TWR_A
call_1471,sub_72,2025-05-15T15:29:31Z,5,COMPLETED,TWR_B
call_1472,sub_72,2025-04-13T01:25:19Z,649,COMPLETED,TWR_B
call_1473,sub_72,2025-05-12T14:32:50Z,332,COMPLETED,TWR_B
call_1474,sub_73,2025-05-06T20:18:50Z,43,COMPLETED,TWR_A
call_1475,sub_73,2025-05-14T10:37:07Z,269,COMPLETED,TWR_A
call_1476,sub_73,2025-05-11T12:52:10Z,242,COMPLETED,TWR_A
call_1477,sub_73,2025-04-22T10:50:04Z,431,COMPLETED,TWR_A
call_1478,sub_73,2025-04-25T10:23:17Z,334,COMPLETED,TWR_C
call_1479,sub_73,2025-04-14T11:37:02Z,124,COMPLETED,TWR_C
call_1480,sub_73,2025-04-20T01:32:18Z,16,COMPLETED,TWR_A
call_1481,sub_73,2025-05-01T01:34:09Z,188,COMPLETED,TWR_B
call_1482,sub_73,2025-05-11T15:22:54Z,583,COMPLETED,TWR_C
call_1483,sub_73,2025-05-10T20:03:06Z,367,COMPLETED,TWR_B
call_1484,sub_73,2025-05-15T04:18:01Z,226,COMPLETED,TWR_B
call_1485,sub_73,2025-05-07T12:04:40Z,238,COMPLETED,TWR_A
call_1486,sub_73,2025-05-10T17:53:40Z,106,COMPLETED,TWR_C
call_1487,sub_73,2025-05-12T12:23:27Z,259,COMPLETED,TWR_C
call_1488,sub_73,2025-05-11T06:29:35Z,260,COMPLETED,TWR_B
call_1489,sub_74,2025-05-09T16:43:34Z,374,COMPLETED,TWR_B
call_1490,sub_74,2025-05-12T22:23:20Z,51,COMPLETED,TWR_A
call_1491,sub_74,2025-04-30T07:34:51Z,272,COMPLETED,TWR_A
call_1492,sub_74,2025-05-06T11:10:52Z,378,COMPLETED,TWR_B
call_1493,sub_74,2025-05-10T10:22:46Z,235,COMPLETED,TWR_C
call_1494,sub_74,2025-05-10T05:47:53Z,5,COMPLETED,TWR_B
call_1495,sub_74,2025-05-06T21:12:27Z,377,COMPLETED,TWR_A
call_1496,sub_75,2025-05-13T12:10:20Z,138,COMPLETED,TWR_A
call_1497,sub_75,2025-05-20T18:02:53Z,388,COMPLETED,TWR_C
call_1498,sub_75,2025-05-25T07:43:06Z,205,COMPLETED,TWR_C
call_1499,sub_75,2025-05-17T01:19:52Z,413,COMPLETED,TWR_C
call_1500,sub_75,2025-04-20T00:02:18Z,629,COMPLETED,TWR_A
call_1501,sub_75,2025-05-22T06:27:31Z,489,COMPLETED,TWR_C
call_1502,sub_75,2025-05-22T19:01:22Z,546,COMPLETED,TWR_C
call_1503,sub_75,2025-05-22T21:01:17Z,496,COMPLETED,TWR_A
call_1504,sub_75,2025-05-12T23:17:05Z,720,COMPLETED,TWR_A
call_1505,sub_75,2025-05-10T14:10:18Z,522,COMPLETED,TWR_B
call_1506,sub_75,2025-05-07T08:02:19Z,398,COMPLETED,TWR_A
call_1507,sub_75,2025-05-21T02:31:39Z,419,COMPLETED,TWR_A
call_1508,sub_75,2025-05-13T16:46:24Z,715,COMPLETED,TWR_A
call_1509,sub_75,2025-05-15T07:58:59Z,469,COMPLETED,TWR_B
call_1510,sub_75,2025-05-21T21:06:45Z,402,COMPLETED,TWR_B
call_1511,sub_75,2025-05-04T01:37:46Z,330,COMPLETED,TWR_C
call_1512,sub_75,2025-05-20T18:18:40Z,304,COMPLETED,TWR_A
call_1513,sub_75,2025-05-19T17:31:49Z,228,COMPLETED,TWR_A
call_1514,sub_75,2025-05-20T22:44:39Z,296,COMPLETED,TWR_A
call_1515,sub_75,2025-05-06T00:34:39Z,199,COMPLETED,TWR_C
call_1516,sub_75,2025-05-06T00:11:48Z,446,COMPLETED,TWR_A
call_1517,sub_75,2025-05-15T18:22:41Z,289,COMPLETED,TWR_A
call_1518,sub_75,2025-04-12T14:15:53Z,142,COMPLETED,TWR_B
call_1519,sub_76,2025-05-09T00:59:34Z,240,COMPLETED,TWR_A
call_1520,sub_76,2025-04-28T23:17:01Z,308,COMPLETED,TWR_B
call_1521,sub_76,2025-05-18T04:08:10Z,292,COMPLETED,TWR_C
call_1522,sub_76,2025-04-30T04:42:51Z,496,COMPLETED,TWR_C
call_1523,sub_76,2025-05-09T22:55:20Z,105,COMPLETED,TWR_C
call_1524,sub_76,2025-05-19T09:55:58Z,5,COMPLETED,TWR_A
call_1525,sub_76,2025-05-02T12:29:35Z,762,COMPLETED,TWR_B
call_1526,sub_76,2025-05-15T12:42:02Z,310,COMPLETED,TWR_C
call_1527,sub_76,2025-05-16T23:26:26Z,470,DROPPED,TWR_B
call_1528,sub_76,2025-05-19T11:06:43Z,337,COMPLETED,TWR_A
call_1529,sub_76,2025-05-16T14:30:20Z,226,DROPPED,TWR_A
call_1530,sub_76,2025-05-18T01:56:40Z,245,COMPLETED,TWR_B
call_1531,sub_76,2025-05-09T11:20:26Z,441,COMPLETED,TWR_B
call_1532,sub_76,2025-05-08T10:56:40Z,490,COMPLETED,TWR_A
call_1533,sub_76,2025-03-24T07:25:43Z,410,COMPLETED,TWR_B
call_1534,sub_76,2025-05-07T22:35:39Z,25,COMPLETED,TWR_C
call_1535,sub_76,2025-05-06T18:25:05Z,283,COMPLETED,TWR_B
call_1536,sub_76,2025-05-12T15:36:10Z,253,COMPLETED,TWR_B
call_1537,sub_76,2025-05-09T10:18:58Z,147,COMPLETED,TWR_A
call_1538,sub_76,2025-05-16T15:28:29Z,289,COMPLETED,TWR_B
call_1539,sub_76,2025-05-17T14:57:21Z,144,COMPLETED,TWR_A
call_1540,sub_76,2025-05-10T15:18:37Z,214,COMPLETED,TWR_B
call_1541,sub_76,2025-05-16T08:38:55Z,680,COMPLETED,TWR_B
call_1542,sub_76,2025-05-15T00:44:06Z,168,COMPLETED,TWR_C
call_1543,sub_77,2025-05-15T09:54:08Z,236,COMPLETED,TWR_B
call_1544,sub_77,2025-05-20T22:23:42Z,469,DROPPED,TWR_B
call_1545,sub_77,2025-05-23T23:48:07Z,5,COMPLETED,TWR_A
call_1546,sub_77,2025-04-26T11:46:12Z,239,COMPLETED,TWR_C
call_1547,sub_77,2025-04-27T12:39:22Z,397,COMPLETED,TWR_A
call_1548,sub_77,2025-05-08T01:14:56Z,388,COMPLETED,TWR_B
call_1549,sub_77,2025-05-08T17:32:24Z,5,COMPLETED,TWR_A
call_1550,sub_77,2025-05-23T17:03:46Z,75,COMPLETED,TWR_B
call_1551,sub_77,2025-05-16T22:45:28Z,181,COMPLETED,TWR_A
call_1552,sub_77,2025-05-25T18:55:01Z,298,COMPLETED,TWR_C
call_1553,sub_77,2025-05-22T02:37:31Z,433,COMPLETED,TWR_A
call_1554,sub_77,2025-05-19T21:50:20Z,305,COMPLETED,TWR_A
call_1555,sub_77,2025-05-19T06:24:06Z,332,COMPLETED,TWR_A
call_1556,sub_77,2025-05-23T03:56:46Z,246,COMPLETED,TWR_A
call_1557,sub_77,2025-05-18T18:41:53Z,5,COMPLETED,TWR_C
call_1558,sub_77,2025-04-06T03:11:20Z,214,COMPLETED,TWR_A
call_1559,sub_77,2025-05-16T07:55:54Z,289,COMPLETED,TWR_B
call_1560,sub_77,2025-05-12T20:20:27Z,82,COMPLETED,TWR_C
call_1561,sub_77,2025-05-03T04:54:53Z,359,COMPLETED,TWR_C
call_1562,sub_77,2025-05-07T18:34:10Z,530,COMPLETED,TWR_C
call_1563,sub_77,2025-05-19T23:21:24Z,379,COMPLETED,TWR_C
call_1564,sub_77,2025-05-17T06:58:01Z,239,COMPLETED,TWR_A
call_1565,sub_77,2025-04-16T17:45:10Z,526,COMPLETED,TWR_C
call_1566,sub_77,2025-05-21T23:10:57Z,555,DROPPED,TWR_C
call_1567,sub_78,2025-05-22T13:47:47Z,321,COMPLETED,TWR_A
call_1568,sub_78,2025-05-28T06:24:24Z,398,COMPLETED,TWR_C
call_1569,sub_78,2025-05-20T04:53:12Z,350,COMPLETED,TWR_C
call_1570,sub_78,2025-05-22T04:34:50Z,446,COMPLETED,TWR_C
call_1571,sub_78,2025-05-20T11:01:46Z,393,COMPLETED,TWR_A
call_1572,sub_78,2025-05-06T14:49:20Z,346,COMPLETED,TWR_C
call_1573,sub_78,2025-05-26T15:21:11Z,382,COMPLETED,TWR_C
call_1574,sub_78,2025-05-15T11:22:00Z,597,COMPLETED,TWR_C
call_1575,sub_78,2025-04-30T03:29:42Z,286,COMPLETED,TWR_C
call_1576,sub_78,2025-05-27T17:08:04Z,183,COMPLETED,TWR_B
call_1577,sub_78,2025-05-28T06:49:50Z,140,COMPLETED,TWR_C
call_1578,sub_78,2025-05-13T17:45:40Z,312,COMPLETED,TWR_B
call_1579,sub_78,2025-05-16T11:29:30Z,676,COMPLETED,TWR_B
call_1580,sub_78,2025-05-19T05:10:23Z,454,COMPLETED,TWR_C
call_1581,sub_78,2025-05-27T09:56:08Z,64,COMPLETED,TWR_A
call_1582,sub_78,2025-05-27T09:23:50Z,355,COMPLETED,TWR_C
call_1583,sub_78,2025-05-22T19:36:56Z,186,COMPLETED,TWR_C
call_1584,sub_78,2025-05-23T10:58:35Z,254,COMPLETED,TWR_B
call_1585,sub_78,2025-05-28T11:34:18Z,325,COMPLETED,TWR_B
call_1586,sub_78,2025-05-09T13:48:32Z,367,COMPLETED,TWR_B
call_1587,sub_78,2025-05-19T16:52:20Z,276,COMPLETED,TWR_B
call_1588,sub_78,2025-03-28T00:30:08Z,189,COMPLETED,TWR_A
call_1589,sub_78,2025-05-23T20:49:09Z,231,COMPLETED,TWR_C
call_1590,sub_78,2025-05-19T12:18:54Z,246,COMPLETED,TWR_B
call_1591,sub_78,2025-05-13T04:14:29Z,156,COMPLETED,TWR_B
call_1592,sub_78,2025-05-20T03:08:45Z,159,COMPLETED,TWR_C
call_1593,sub_78,2025-05-25T06:08:27Z,472,COMPLETED,TWR_A
call_1594,sub_78,2025-04-28T05:50:53Z,188,COMPLETED,TWR_C
call_1595,sub_78,2025-05-09T05:07:13Z,313,COMPLETED,TWR_B
call_1596,sub_78,2025-05-25T18:40:29Z,519,COMPLETED,TWR_C
call_1597,sub_78,2025-05-22T18:33:23Z,501,COMPLETED,TWR_B
call_1598,sub_78,2025-05-14T08:46:39Z,31,COMPLETED,TWR_B
call_1599,sub_78,2025-05-28T01:29:57Z,372,COMPLETED,TWR_A
call_1600,sub_78,2025-05-23T14:19:11Z,413,COMPLETED,TWR_A
call_1601,sub_78,2025-05-14T21:42:46Z,584,COMPLETED,TWR_A
call_1602,sub_79,2025-05-19T05:12:10Z,301,COMPLETED,TWR_B
call_1603,sub_79,2025-05-03T12:40:23Z,267,COMPLETED,TWR_C
call_1604,sub_79,2025-05-10T23:43:22Z,46,COMPLETED,TWR_A
call_1605,sub_79,2025-04-29T14:37:04Z,525,COMPLETED,TWR_C
call_1606,sub_79,2025-04-29T21:41:32Z,5,COMPLETED,TWR_C
call_1607,sub_79,2025-04-22T12:30:56Z,182,COMPLETED,TWR_C
call_1608,sub_79,2025-04-04T06:05:26Z,377,COMPLETED,TWR_C
call_1609,sub_79,2025-05-15T13:23:01Z,382,COMPLETED,TWR_A
call_1610,sub_79,2025-05-18T21:38:25Z,246,COMPLETED,TWR_B
call_1611,sub_79,2025-04-14T15:03:32Z,282,COMPLETED,TWR_B
call_1612,sub_79,2025-05-12T07:00:20Z,531,COMPLETED,TWR_C
call_1613,sub_79,2025-05-05T00:39:39Z,340,COMPLETED,TWR_B
call_1614,sub_79,2025-05-07T19:22:01Z,133,COMPLETED,TWR_A
call_1615,sub_79,2025-05-09T03:59:27Z,448,COMPLETED,TWR_B
call_1616,sub_79,2025-05-18T07:07:16Z,554,COMPLETED,TWR_A
call_1617,sub_79,2025-05-09T02:51:35Z,135,COMPLETED,TWR_C
call_1618,sub_79,2025-05-13T02:54:57Z,126,COMPLETED,TWR_C
call_1619,sub_79,2025-05-14T19:50:54Z,406,COMPLETED,TWR_A
call_1620,sub_79,2025-05-19T09:22:25Z,789,COMPLETED,TWR_B
call_1621,sub_79,2025-05-16T08:50:41Z,5,COMPLETED,TWR_A
call_1622,sub_80,2025-05-10T14:12:33Z,590,COMPLETED,TWR_B
call_1623,sub_80,2025-05-19T21:00:26Z,384,COMPLETED,TWR_C
call_1624,sub_80,2025-05-11T13:59:06Z,466,COMPLETED,TWR_C
call_1625,sub_80,2025-05-23T20:12:30Z,630,COMPLETED,TWR_B
call_1626,sub_80,2025-05-12T14:34:21Z,192,COMPLETED,TWR_B
call_1627,sub_80,2025-05-26T16:10:36Z,521,COMPLETED,TWR_A
call_1628,sub_80,2025-05-22T17:38:01Z,183,COMPLETED,TWR_A
call_1629,sub_80,2025-05-27T09:41:27Z,158,COMPLETED,TWR_C
call_1630,sub_80,2025-05-26T23:28:47Z,419,COMPLETED,TWR_B
call_1631,sub_80,2025-05-22T05:32:06Z,456,COMPLETED,TWR_B
call_1632,sub_80,2025-05-27T03:55:42Z,284,COMPLETED,TWR_C
call_1633,sub_80,2025-04-21T15:57:42Z,376,COMPLETED,TWR_C
call_1634,sub_80,2025-05-18T09:53:10Z,287,COMPLETED,TWR_C
call_1635,sub_80,2025-05-03T05:22:11Z,440,COMPLETED,TWR_A
call_1636,sub_80,2025-05-21T08:08:09Z,156,COMPLETED,TWR_B
call_1637,sub_80,2025-05-25T01:42:12Z,458,COMPLETED,TWR_C
call_1638,sub_80,2025-05-20T09:38:56Z,268,COMPLETED,TWR_C
call_1639,sub_80,2025-04-26T13:48:19Z,400,COMPLETED,TWR_C
call_1640,sub_80,2025-05-22T04:55:48Z,499,COMPLETED,TWR_C
call_1641,sub_80,2025-05-11T19:46:16Z,290,COMPLETED,TWR_A
call_1642,sub_80,2025-05-24T03:18:22Z,529,COMPLETED,TWR_B
call_1643,sub_80,2025-05-04T10:34:54Z,462,COMPLETED,TWR_B
call_1644,sub_81,2025-05-23T00:50:22Z,353,COMPLETED,TWR_C
call_1645,sub_81,2025-05-24T03:51:20Z,191,COMPLETED,TWR_C
call_1646,sub_81,2025-05-14T02:35:15Z,503,COMPLETED,TWR_A
call_1647,sub_81,2025-05-17T01:18:51Z,427,COMPLETED,TWR_C
call_1648,sub_81,2025-05-25T20:38:15Z,250,COMPLETED,TWR_A
call_1649,sub_81,2025-05-25T15:49:05Z,535,COMPLETED,TWR_C
call_1650,sub_81,2025-05-08T03:21:10Z,61,COMPLETED,TWR_A
call_1651,sub_81,2025-05-22T05:57:21Z,719,COMPLETED,TWR_B
call_1652,sub_81,2025-05-12T11:38:18Z,315,COMPLETED,TWR_A
call_1653,sub_81,2025-05-01T21:11:38Z,236,COMPLETED,TWR_A
call_1654,sub_81,2025-05-22T23:52:58Z,169,COMPLETED,TWR_C
call_1655,sub_81,2025-04-30T13:28:46Z,359,COMPLETED,TWR_B
call_1656,sub_81,2025-05-24T08:58:52Z,445,COMPLETED,TWR_C
call_1657,sub_81,2025-05-08T22:04:53Z,310,COMPLETED,TWR_C
call_1658,sub_81,2025-05-14T08:23:15Z,397,COMPLETED,TWR_A
call_1659,sub_81,2025-05-23T01:23:25Z,231,COMPLETED,TWR_C
call_1660,sub_81,2025-05-24T17:59:08Z,291,COMPLETED,TWR_A
call_1661,sub_81,2025-05-25T16:28:21Z,315,COMPLETED,TWR_A
call_1662,sub_81,2025-05-23T08:08:54Z,176,COMPLETED,TWR_C
call_1663,sub_81,2025-05-13T12:14:50Z,238,COMPLETED,TWR_B
call_1664,sub_81,2025-05-23T08:47:47Z,436,COMPLETED,TWR_C
call_1665,sub_81,2025-05-13T17:36:41Z,260,COMPLETED,TWR_C
call_1666,sub_81,2025-05-17T15:24:43Z,287,COMPLETED,TWR_A
call_1667,sub_81,2025-05-22T22:05:29Z,633,COMPLETED,TWR_B
call_1668,sub_81,2025-04-19T15:23:24Z,309,COMPLETED,TWR_B
call_1669,sub_81,2025-05-02T18:44:37Z,464,COMPLETED,TWR_C
call_1670,sub_81,2025-05-05T20:28:59Z,422,COMPLETED,TWR_C
call_1671,sub_81,2025-05-25T21:36:30Z,333,COMPLETED,TWR_B
call_1672,sub_81,2025-05-14T03:22:21Z,417,COMPLETED,TWR_A
call_1673,sub_81,2025-05-24T16:50:59Z,70,COMPLETED,TWR_B
call_1674,sub_81,2025-05-25T15:46:55Z,660,COMPLETED,TWR_A
call_1675,sub_82,2025-05-20T10:38:41Z,32,COMPLETED,TWR_C
call_1676,sub_82,2025-05-21T16:56:12Z,221,COMPLETED,TWR_B
call_1677,sub_82,2025-05-19T18:53:02Z,276,DROPPED,TWR_A
call_1678,sub_82,2025-05-18T17:59:28Z,497,COMPLETED,TWR_A
call_1679,sub_82,2025-04-25T04:51:05Z,160,COMPLETED,TWR_B
call_1680,sub_82,2025-05-22T19:12:54Z,483,COMPLETED,TWR_B
call_1681,sub_82,2025-05-11T17:05:27Z,221,COMPLETED,TWR_B
call_1682,sub_82,2025-05-23T09:44:24Z,493,COMPLETED,TWR_C
call_1683,sub_82,2025-05-20T04:50:06Z,269,COMPLETED,TWR_C
call_1684,sub_82,2025-04-30T23:10:43Z,526,COMPLETED,TWR_B
call_1685,sub_82,2025-05-21T01:33:18Z,300,COMPLETED,TWR_B
call_1686,sub_82,2025-05-03T03:56:38Z,277,COMPLETED,TWR_B
call_1687,sub_82,2025-05-21T14:42:37Z,667,COMPLETED,TWR_A
call_1688,sub_82,2025-05-21T15:17:44Z,435,COMPLETED,TWR_A
call_1689,sub_82,2025-04-13T17:26:00Z,289,COMPLETED,TWR_B
call_1690,sub_82,2025-05-16T10:04:41Z,338,COMPLETED,TWR_B
call_1691,sub_82,2025-05-11T02:41:00Z,285,COMPLETED,TWR_C
call_1692,sub_82,2025-05-13T04:13:08Z,334,COMPLETED,TWR_A
call_1693,sub_82,2025-05-20T23:20:05Z,199,COMPLETED,TWR_A
call_1694,sub_82,2025-05-17T13:33:43Z,229,COMPLETED,TWR_C
call_1695,sub_82,2025-05-12T20:49:42Z,449,COMPLETED,TWR_A
call_1696,sub_82,2025-05-20T02:30:18Z,198,COMPLETED,TWR_A
call_1697,sub_82,2025-05-20T20:24:54Z,307,COMPLETED,TWR_A
call_1698,sub_82,2025-04-17T13:18:28Z,366,COMPLETED,TWR_A
call_1699,sub_82,2025-05-07T01:53:08Z,296,COMPLETED,TWR_A
call_1700,sub_82,2025-04-28T05:01:41Z,763,COMPLETED,TWR_C
call_1701,sub_82,2025-05-19T13:28:14Z,172,COMPLETED,TWR_B
call_1702,sub_83,2025-05-05T14:22:31Z,183,COMPLETED,TWR_B
call_1703,sub_83,2025-04-28T00:34:35Z,5,COMPLETED,TWR_B
call_1704,sub_83,2025-04-17T22:40:54Z,346,COMPLETED,TWR_C
call_1705,sub_83,2025-05-07T11:04:46Z,215,COMPLETED,TWR_A
call_1706,sub_83,2025-05-03T10:24:04Z,97,DROPPED,TWR_B
call_1707,sub_83,2025-05-06T04:29:48Z,545,COMPLETED,TWR_B
call_1708,sub_83,2025-04-28T15:22:26Z,277,COMPLETED,TWR_C
call_1709,sub_83,2025-05-11T04:27:03Z,272,COMPLETED,TWR_A
call_1710,sub_83,2025-04-27T06:21:17Z,335,COMPLETED,TWR_B
call_1711,sub_83,2025-05-03T00:40:45Z,642,COMPLETED,TWR_A
call_1712,sub_83,2025-05-10T16:16:51Z,15,COMPLETED,TWR_A
call_1713,sub_83,2025-05-10T19:42:26Z,146,COMPLETED,TWR_B
call_1714,sub_83,2025-05-01T18:28:24Z,469,COMPLETED,TWR_A
call_1715,sub_83,2025-05-09T09:47:50Z,555,COMPLETED,TWR_A
call_1716,sub_83,2025-05-10T21:39:28Z,113,COMPLETED,TWR_C
call_1717,sub_83,2025-04-22T13:46:15Z,278,COMPLETED,TWR_B
call_1718,sub_84,2025-05-18T02:13:43Z,359,DROPPED,TWR_A
call_1719,sub_84,2025-04-29T19:39:24Z,238,COMPLETED,TWR_A
call_1720,sub_84,2025-05-17T19:30:18Z,15,COMPLETED,TWR_B
call_1721,sub_84,2025-04-22T18:30:33Z,338,COMPLETED,TWR_B
call_1722,sub_84,2025-05-14T14:51:22Z,363,COMPLETED,TWR_C
call_1723,sub_84,2025-05-14T11:51:22Z,214,COMPLETED,TWR_C
call_1724,sub_84,2025-05-18T03:25:21Z,153,COMPLETED,TWR_C
call_1725,sub_84,2025-05-09T04:06:56Z,361,COMPLETED,TWR_C
call_1726,sub_84,2025-05-03T00:33:19Z,284,COMPLETED,TWR_A
call_1727,sub_84,2025-05-02T10:56:52Z,186,COMPLETED,TWR_A
call_1728,sub_84,2025-05-12T08:36:09Z,580,COMPLETED,TWR_B
call_1729,sub_84,2025-05-18T13:46:02Z,395,COMPLETED,TWR_C
call_1730,sub_84,2025-05-16T14:28:46Z,295,COMPLETED,TWR_C
call_1731,sub_84,2025-05-15T23:55:53Z,5,COMPLETED,TWR_B
call_1732,sub_84,2025-05-18T17:01:27Z,487,COMPLETED,TWR_B
call_1733,sub_84,2025-05-08T18:12:20Z,5,COMPLETED,TWR_B
call_1734,sub_84,2025-05-17T17:56:06Z,272,COMPLETED,TWR_B
call_1735,sub_84,2025-05-14T08:57:34Z,280,COMPLETED,TWR_B
call_1736,sub_84,2025-05-02T22:39:43Z,122,COMPLETED,TWR_C
call_1737,sub_84,2025-04-20T05:27:56Z,393,COMPLETED,TWR_C
call_1738,sub_84,2025-05-02T15:34:11Z,260,COMPLETED,TWR_B
call_1739,sub_84,2025-05-18T19:39:39Z,183,COMPLETED,TWR_C
call_1740,sub_85,2025-05-10T22:12:34Z,181,COMPLETED,TWR_A
call_1741,sub_85,2025-05-12T14:18:26Z,268,COMPLETED,TWR_A
call_1742,sub_85,2025-05-12T09:29:02Z,277,DROPPED,TWR_B
call_1743,sub_85,2025-05-16T05:50:36Z,361,COMPLETED,TWR_B
call_1744,sub_85,2025-04-27T19:43:12Z,373,DROPPED,TWR_A
call_1745,sub_85,2025-05-02T12:24:57Z,322,COMPLETED,TWR_B
call_1746,sub_85,2025-04-01T08:48:04Z,270,COMPLETED,TWR_A
call_1747,sub_85,2025-05-15T13:23:29Z,46,COMPLETED,TWR_A
call_1748,sub_85,2025-05-08T03:17:35Z,287,COMPLETED,TWR_B
call_1749,sub_85,2025-05-14T13:57:48Z,299,COMPLETED,TWR_A
call_1750,sub_85,2025-05-15T22:21:35Z,440,DROPPED,TWR_A
call_1751,sub_85,2025-05-16T05:55:16Z,5,COMPLETED,TWR_A
call_1752,sub_85,2025-04-25T07:10:54Z,334,COMPLETED,TWR_A
call_1753,sub_85,2025-04-16T20:41:47Z,382,COMPLETED,TWR_C
call_1754,sub_85,2025-05-14T08:01:19Z,447,COMPLETED,TWR_C
call_1755,sub_85,2025-05-10T19:48:47Z,358,COMPLETED,TWR_C
call_1756,sub_85,2025-04-28T03:48:11Z,234,COMPLETED,TWR_C
call_1757,sub_85,2025-05-12T07:51:02Z,96,COMPLETED,TWR_C
call_1758,sub_85,2025-05-11T04:06:21Z,373,COMPLETED,TWR_B
call_1759,sub_85,2025-05-17T09:42:21Z,83,COMPLETED,TWR_C
call_1760,sub_85,2025-05-16T09:34:13Z,289,COMPLETED,TWR_B
call_1761,sub_85,2025-05-11T03:47:24Z,159,COMPLETED,TWR_B
call_1762,sub_85,2025-05-07T07:43:13Z,345,COMPLETED,TWR_C
call_1763,sub_85,2025-05-12T21:58:33Z,308,COMPLETED,TWR_A
call_1764,sub_85,2025-05-02T16:22:45Z,230,COMPLETED,TWR_C
call_1765,sub_85,2025-05-13T17:56:49Z,566,COMPLETED,TWR_A
call_1766,sub_86,2025-05-07T15:29:05Z,233,COMPLETED,TWR_B
call_1767,sub_86,2025-05-11T06:33:00Z,360,COMPLETED,TWR_A
call_1768,sub_86,2025-05-25T02:29:03Z,17,COMPLETED,TWR_C
call_1769,sub_86,2025-05-19T02:01:19Z,358,COMPLETED,TWR_A
call_1770,sub_86,2025-05-23T12:46:54Z,406,COMPLETED,TWR_A
